Date,Close
1997-09-01 00:00:00-04:00,947.280029296875
1997-10-01 00:00:00-04:00,914.6199951171875
1997-11-01 00:00:00-05:00,955.4000244140625
1997-12-01 00:00:00-05:00,970.4299926757812
1998-01-01 00:00:00-05:00,980.280029296875
1998-02-01 00:00:00-05:00,1049.3399658203125
1998-03-01 00:00:00-05:00,1101.75
1998-04-01 00:00:00-05:00,1111.75
1998-05-01 00:00:00-04:00,1090.8199462890625
1998-06-01 00:00:00-04:00,1133.8399658203125
1998-07-01 00:00:00-04:00,1120.6700439453125
1998-08-01 00:00:00-04:00,957.280029296875
1998-09-01 00:00:00-04:00,1017.010009765625
1998-10-01 00:00:00-04:00,1098.6700439453125
1998-11-01 00:00:00-05:00,1163.6300048828125
1998-12-01 00:00:00-05:00,1229.22998046875
1999-01-01 00:00:00-05:00,1279.6400146484375
1999-02-01 00:00:00-05:00,1238.3299560546875
1999-03-01 00:00:00-05:00,1286.3699951171875
1999-04-01 00:00:00-05:00,1335.1800537109375
1999-05-01 00:00:00-04:00,1301.8399658203125
1999-06-01 00:00:00-04:00,1372.7099609375
1999-07-01 00:00:00-04:00,1328.719970703125
1999-08-01 00:00:00-04:00,1320.4100341796875
1999-09-01 00:00:00-04:00,1282.7099609375
1999-10-01 00:00:00-04:00,1362.9300537109375
1999-11-01 00:00:00-05:00,1388.9100341796875
1999-12-01 00:00:00-05:00,1469.25
2000-01-01 00:00:00-05:00,1394.4599609375
2000-02-01 00:00:00-05:00,1366.4200439453125
2000-03-01 00:00:00-05:00,1498.5799560546875
2000-04-01 00:00:00-05:00,1452.4300537109375
2000-05-01 00:00:00-04:00,1420.5999755859375
2000-06-01 00:00:00-04:00,1454.5999755859375
2000-07-01 00:00:00-04:00,1430.8299560546875
2000-08-01 00:00:00-04:00,1517.6800537109375
2000-09-01 00:00:00-04:00,1436.510009765625
2000-10-01 00:00:00-04:00,1429.4000244140625
2000-11-01 00:00:00-05:00,1314.949951171875
2000-12-01 00:00:00-05:00,1320.280029296875
2001-01-01 00:00:00-05:00,1366.010009765625
2001-02-01 00:00:00-05:00,1239.93994140625
2001-03-01 00:00:00-05:00,1160.3299560546875
2001-04-01 00:00:00-05:00,1249.4599609375
2001-05-01 00:00:00-04:00,1255.8199462890625
2001-06-01 00:00:00-04:00,1224.3800048828125
2001-07-01 00:00:00-04:00,1211.22998046875
2001-08-01 00:00:00-04:00,1133.5799560546875
2001-09-01 00:00:00-04:00,1040.93994140625
2001-10-01 00:00:00-04:00,1059.780029296875
2001-11-01 00:00:00-05:00,1139.449951171875
2001-12-01 00:00:00-05:00,1148.0799560546875
2002-01-01 00:00:00-05:00,1130.199951171875
2002-02-01 00:00:00-05:00,1106.72998046875
2002-03-01 00:00:00-05:00,1147.3900146484375
2002-04-01 00:00:00-05:00,1076.9200439453125
2002-05-01 00:00:00-04:00,1067.1400146484375
2002-06-01 00:00:00-04:00,989.8200073242188
2002-07-01 00:00:00-04:00,911.6199951171875
2002-08-01 00:00:00-04:00,916.0700073242188
2002-09-01 00:00:00-04:00,815.280029296875
2002-10-01 00:00:00-04:00,885.760009765625
2002-11-01 00:00:00-05:00,936.3099975585938
2002-12-01 00:00:00-05:00,879.8200073242188
2003-01-01 00:00:00-05:00,855.7000122070312
2003-02-01 00:00:00-05:00,841.1500244140625
2003-03-01 00:00:00-05:00,848.1799926757812
2003-04-01 00:00:00-05:00,916.9199829101562
2003-05-01 00:00:00-04:00,963.5900268554688
2003-06-01 00:00:00-04:00,974.5
2003-07-01 00:00:00-04:00,990.3099975585938
2003-08-01 00:00:00-04:00,1008.010009765625
2003-09-01 00:00:00-04:00,995.969970703125
2003-10-01 00:00:00-04:00,1050.7099609375
2003-11-01 00:00:00-05:00,1058.199951171875
2003-12-01 00:00:00-05:00,1111.9200439453125
2004-01-01 00:00:00-05:00,1131.1300048828125
2004-02-01 00:00:00-05:00,1144.93994140625
2004-03-01 00:00:00-05:00,1126.2099609375
2004-04-01 00:00:00-05:00,1107.300048828125
2004-05-01 00:00:00-04:00,1120.6800537109375
2004-06-01 00:00:00-04:00,1140.8399658203125
2004-07-01 00:00:00-04:00,1101.719970703125
2004-08-01 00:00:00-04:00,1104.239990234375
2004-09-01 00:00:00-04:00,1114.5799560546875
2004-10-01 00:00:00-04:00,1130.199951171875
2004-11-01 00:00:00-05:00,1173.8199462890625
2004-12-01 00:00:00-05:00,1211.9200439453125
2005-01-01 00:00:00-05:00,1181.27001953125
2005-02-01 00:00:00-05:00,1203.5999755859375
2005-03-01 00:00:00-05:00,1180.5899658203125
2005-04-01 00:00:00-05:00,1156.8499755859375
2005-05-01 00:00:00-04:00,1191.5
2005-06-01 00:00:00-04:00,1191.3299560546875
2005-07-01 00:00:00-04:00,1234.1800537109375
2005-08-01 00:00:00-04:00,1220.3299560546875
2005-09-01 00:00:00-04:00,1228.81005859375
2005-10-01 00:00:00-04:00,1207.010009765625
2005-11-01 00:00:00-05:00,1249.47998046875
2005-12-01 00:00:00-05:00,1248.2900390625
2006-01-01 00:00:00-05:00,1280.0799560546875
2006-02-01 00:00:00-05:00,1280.6600341796875
2006-03-01 00:00:00-05:00,1294.8699951171875
2006-04-01 00:00:00-05:00,1310.6099853515625
2006-05-01 00:00:00-04:00,1270.0899658203125
2006-06-01 00:00:00-04:00,1270.199951171875
2006-07-01 00:00:00-04:00,1276.6600341796875
2006-08-01 00:00:00-04:00,1303.8199462890625
2006-09-01 00:00:00-04:00,1335.8499755859375
2006-10-01 00:00:00-04:00,1377.93994140625
2006-11-01 00:00:00-05:00,1400.6300048828125
2006-12-01 00:00:00-05:00,1418.300048828125
2007-01-01 00:00:00-05:00,1438.239990234375
2007-02-01 00:00:00-05:00,1406.8199462890625
2007-03-01 00:00:00-05:00,1420.8599853515625
2007-04-01 00:00:00-04:00,1482.3699951171875
2007-05-01 00:00:00-04:00,1530.6199951171875
2007-06-01 00:00:00-04:00,1503.3499755859375
2007-07-01 00:00:00-04:00,1455.27001953125
2007-08-01 00:00:00-04:00,1473.989990234375
2007-09-01 00:00:00-04:00,1526.75
2007-10-01 00:00:00-04:00,1549.3800048828125
2007-11-01 00:00:00-04:00,1481.1400146484375
2007-12-01 00:00:00-05:00,1468.3599853515625
2008-01-01 00:00:00-05:00,1378.550048828125
2008-02-01 00:00:00-05:00,1330.6300048828125
2008-03-01 00:00:00-05:00,1322.699951171875
2008-04-01 00:00:00-04:00,1385.5899658203125
2008-05-01 00:00:00-04:00,1400.3800048828125
2008-06-01 00:00:00-04:00,1280.0
2008-07-01 00:00:00-04:00,1267.3800048828125
2008-08-01 00:00:00-04:00,1282.8299560546875
2008-09-01 00:00:00-04:00,1166.3599853515625
2008-10-01 00:00:00-04:00,968.75
2008-11-01 00:00:00-04:00,896.239990234375
2008-12-01 00:00:00-05:00,903.25
2009-01-01 00:00:00-05:00,825.8800048828125
2009-02-01 00:00:00-05:00,735.0900268554688
2009-03-01 00:00:00-05:00,797.8699951171875
2009-04-01 00:00:00-04:00,872.8099975585938
2009-05-01 00:00:00-04:00,919.1400146484375
2009-06-01 00:00:00-04:00,919.3200073242188
2009-07-01 00:00:00-04:00,987.47998046875
2009-08-01 00:00:00-04:00,1020.6199951171875
2009-09-01 00:00:00-04:00,1057.0799560546875
2009-10-01 00:00:00-04:00,1036.18994140625
2009-11-01 00:00:00-04:00,1095.6300048828125
2009-12-01 00:00:00-05:00,1115.0999755859375
2010-01-01 00:00:00-05:00,1073.8699951171875
2010-02-01 00:00:00-05:00,1104.489990234375
2010-03-01 00:00:00-05:00,1169.4300537109375
2010-04-01 00:00:00-04:00,1186.68994140625
2010-05-01 00:00:00-04:00,1089.4100341796875
2010-06-01 00:00:00-04:00,1030.7099609375
2010-07-01 00:00:00-04:00,1101.5999755859375
2010-08-01 00:00:00-04:00,1049.3299560546875
2010-09-01 00:00:00-04:00,1141.199951171875
2010-10-01 00:00:00-04:00,1183.260009765625
2010-11-01 00:00:00-04:00,1180.550048828125
2010-12-01 00:00:00-05:00,1257.6400146484375
2011-01-01 00:00:00-05:00,1286.1199951171875
2011-02-01 00:00:00-05:00,1327.219970703125
2011-03-01 00:00:00-05:00,1325.8299560546875
2011-04-01 00:00:00-04:00,1363.6099853515625
2011-05-01 00:00:00-04:00,1345.199951171875
2011-06-01 00:00:00-04:00,1320.6400146484375
2011-07-01 00:00:00-04:00,1292.280029296875
2011-08-01 00:00:00-04:00,1218.8900146484375
2011-09-01 00:00:00-04:00,1131.4200439453125
2011-10-01 00:00:00-04:00,1253.300048828125
2011-11-01 00:00:00-04:00,1246.9599609375
2011-12-01 00:00:00-05:00,1257.5999755859375
2012-01-01 00:00:00-05:00,1312.4100341796875
2012-02-01 00:00:00-05:00,1365.6800537109375
2012-03-01 00:00:00-05:00,1408.469970703125
2012-04-01 00:00:00-04:00,1397.9100341796875
2012-05-01 00:00:00-04:00,1310.3299560546875
2012-06-01 00:00:00-04:00,1362.1600341796875
2012-07-01 00:00:00-04:00,1379.3199462890625
2012-08-01 00:00:00-04:00,1406.5799560546875
2012-09-01 00:00:00-04:00,1440.6700439453125
2012-10-01 00:00:00-04:00,1412.1600341796875
2012-11-01 00:00:00-04:00,1416.1800537109375
2012-12-01 00:00:00-05:00,1426.18994140625
2013-01-01 00:00:00-05:00,1498.1099853515625
2013-02-01 00:00:00-05:00,1514.6800537109375
2013-03-01 00:00:00-05:00,1569.18994140625
2013-04-01 00:00:00-04:00,1597.5699462890625
2013-05-01 00:00:00-04:00,1630.739990234375
2013-06-01 00:00:00-04:00,1606.280029296875
2013-07-01 00:00:00-04:00,1685.72998046875
2013-08-01 00:00:00-04:00,1632.969970703125
2013-09-01 00:00:00-04:00,1681.550048828125
2013-10-01 00:00:00-04:00,1756.5400390625
2013-11-01 00:00:00-04:00,1805.81005859375
2013-12-01 00:00:00-05:00,1848.3599853515625
2014-01-01 00:00:00-05:00,1782.5899658203125
2014-02-01 00:00:00-05:00,1859.449951171875
2014-03-01 00:00:00-05:00,1872.3399658203125
2014-04-01 00:00:00-04:00,1883.949951171875
2014-05-01 00:00:00-04:00,1923.5699462890625
2014-06-01 00:00:00-04:00,1960.22998046875
2014-07-01 00:00:00-04:00,1930.6700439453125
2014-08-01 00:00:00-04:00,2003.3699951171875
2014-09-01 00:00:00-04:00,1972.2900390625
2014-10-01 00:00:00-04:00,2018.050048828125
2014-11-01 00:00:00-04:00,2067.56005859375
2014-12-01 00:00:00-05:00,2058.89990234375
2015-01-01 00:00:00-05:00,1994.989990234375
2015-02-01 00:00:00-05:00,2104.5
2015-03-01 00:00:00-05:00,2067.889892578125
2015-04-01 00:00:00-04:00,2085.510009765625
2015-05-01 00:00:00-04:00,2107.389892578125
2015-06-01 00:00:00-04:00,2063.110107421875
2015-07-01 00:00:00-04:00,2103.840087890625
2015-08-01 00:00:00-04:00,1972.1800537109375
2015-09-01 00:00:00-04:00,1920.030029296875
2015-10-01 00:00:00-04:00,2079.360107421875
2015-11-01 00:00:00-04:00,2080.409912109375
2015-12-01 00:00:00-05:00,2043.93994140625
2016-01-01 00:00:00-05:00,1940.239990234375
2016-02-01 00:00:00-05:00,1932.22998046875
2016-03-01 00:00:00-05:00,2059.739990234375
2016-04-01 00:00:00-04:00,2065.300048828125
2016-05-01 00:00:00-04:00,2096.949951171875
2016-06-01 00:00:00-04:00,2098.860107421875
2016-07-01 00:00:00-04:00,2173.60009765625
2016-08-01 00:00:00-04:00,2170.949951171875
2016-09-01 00:00:00-04:00,2168.27001953125
2016-10-01 00:00:00-04:00,2126.14990234375
2016-11-01 00:00:00-04:00,2198.81005859375
2016-12-01 00:00:00-05:00,2238.830078125
2017-01-01 00:00:00-05:00,2278.8701171875
2017-02-01 00:00:00-05:00,2363.639892578125
2017-03-01 00:00:00-05:00,2362.719970703125
2017-04-01 00:00:00-04:00,2384.199951171875
2017-05-01 00:00:00-04:00,2411.800048828125
2017-06-01 00:00:00-04:00,2423.409912109375
2017-07-01 00:00:00-04:00,2470.300048828125
2017-08-01 00:00:00-04:00,2471.64990234375
2017-09-01 00:00:00-04:00,2519.360107421875
2017-10-01 00:00:00-04:00,2575.260009765625
2017-11-01 00:00:00-04:00,2647.580078125
2017-12-01 00:00:00-05:00,2673.610107421875
2018-01-01 00:00:00-05:00,2823.81005859375
2018-02-01 00:00:00-05:00,2713.830078125
2018-03-01 00:00:00-05:00,2640.8701171875
2018-04-01 00:00:00-04:00,2648.050048828125
2018-05-01 00:00:00-04:00,2705.27001953125
2018-06-01 00:00:00-04:00,2718.3701171875
2018-07-01 00:00:00-04:00,2816.2900390625
2018-08-01 00:00:00-04:00,2901.52001953125
2018-09-01 00:00:00-04:00,2913.97998046875
2018-10-01 00:00:00-04:00,2711.739990234375
2018-11-01 00:00:00-04:00,2760.169921875
2018-12-01 00:00:00-05:00,2506.85009765625
2019-01-01 00:00:00-05:00,2704.10009765625
2019-02-01 00:00:00-05:00,2784.489990234375
2019-03-01 00:00:00-05:00,2834.39990234375
2019-04-01 00:00:00-04:00,2945.830078125
2019-05-01 00:00:00-04:00,2752.06005859375
2019-06-01 00:00:00-04:00,2941.760009765625
2019-07-01 00:00:00-04:00,2980.3798828125
2019-08-01 00:00:00-04:00,2926.4599609375
2019-09-01 00:00:00-04:00,2976.739990234375
2019-10-01 00:00:00-04:00,3037.56005859375
2019-11-01 00:00:00-04:00,3140.97998046875
2019-12-01 00:00:00-05:00,3230.780029296875
2020-01-01 00:00:00-05:00,3225.52001953125
2020-02-01 00:00:00-05:00,2954.219970703125
2020-03-01 00:00:00-05:00,2584.590087890625
2020-04-01 00:00:00-04:00,2912.429931640625
2020-05-01 00:00:00-04:00,3044.31005859375
2020-06-01 00:00:00-04:00,3100.2900390625
2020-07-01 00:00:00-04:00,3271.1201171875
2020-08-01 00:00:00-04:00,3500.31005859375
2020-09-01 00:00:00-04:00,3363.0
2020-10-01 00:00:00-04:00,3269.9599609375
2020-11-01 00:00:00-04:00,3621.6298828125
2020-12-01 00:00:00-05:00,3756.070068359375
2021-01-01 00:00:00-05:00,3714.239990234375
2021-02-01 00:00:00-05:00,3811.14990234375
2021-03-01 00:00:00-05:00,3972.889892578125
2021-04-01 00:00:00-04:00,4181.169921875
2021-05-01 00:00:00-04:00,4204.10986328125
2021-06-01 00:00:00-04:00,4297.5
2021-07-01 00:00:00-04:00,4395.259765625
2021-08-01 00:00:00-04:00,4522.68017578125
2021-09-01 00:00:00-04:00,4307.5400390625
2021-10-01 00:00:00-04:00,4605.3798828125
2021-11-01 00:00:00-04:00,4567.0
2021-12-01 00:00:00-05:00,4766.18017578125
2022-01-01 00:00:00-05:00,4515.5498046875
2022-02-01 00:00:00-05:00,4373.93994140625
2022-03-01 00:00:00-05:00,4530.41015625
2022-04-01 00:00:00-04:00,4131.93017578125
2022-05-01 00:00:00-04:00,4132.14990234375
2022-06-01 00:00:00-04:00,3785.3798828125
2022-07-01 00:00:00-04:00,4130.2900390625
2022-08-01 00:00:00-04:00,3955.0
2022-09-01 00:00:00-04:00,3585.6201171875
2022-10-01 00:00:00-04:00,3871.97998046875
2022-11-01 00:00:00-04:00,4080.110107421875
2022-12-01 00:00:00-05:00,3839.5
2023-01-01 00:00:00-05:00,4076.60009765625
2023-02-01 00:00:00-05:00,3970.14990234375
2023-03-01 00:00:00-05:00,4109.31005859375
2023-04-01 00:00:00-04:00,4169.47998046875
2023-05-01 00:00:00-04:00,4179.830078125
2023-06-01 00:00:00-04:00,4450.3798828125
2023-07-01 00:00:00-04:00,4588.9599609375
2023-08-01 00:00:00-04:00,4507.66015625
2023-09-01 00:00:00-04:00,4288.0498046875
2023-10-01 00:00:00-04:00,4193.7998046875
2023-11-01 00:00:00-04:00,4567.7998046875
2023-12-01 00:00:00-05:00,4769.830078125
2024-01-01 00:00:00-05:00,4845.64990234375
2024-02-01 00:00:00-05:00,5096.27001953125
2024-03-01 00:00:00-05:00,5254.35009765625
2024-04-01 00:00:00-04:00,5035.68994140625
2024-05-01 00:00:00-04:00,5277.509765625
2024-06-01 00:00:00-04:00,5460.47998046875
2024-07-01 00:00:00-04:00,5522.2998046875
2024-08-01 00:00:00-04:00,5648.39990234375
2024-09-01 00:00:00-04:00,5627.02001953125
